towerId,latitude,longitude,region,trafficCondition,activeConnections,trafficVolumeMB,callTraffic,peakUsage,blockedRequests,droppedCalls,timestamp,time
Tower-2,12.922915,80.127457,Tambaram,Moderate,1477,712.56,84,1529,5,0,18-12-2024 14:19,14:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1613,716.77,77,1901,7,0,18-12-2024 14:29,14:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1939,574.3,84,2296,6,5,18-12-2024 14:39,14:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1107,399.74,92,1269,9,5,18-12-2024 14:49,14:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1103,501.01,84,1447,6,5,18-12-2024 14:59,14:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1795,520.04,55,1895,2,3,18-12-2024 15:09,15:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1623,790.31,59,2041,4,5,18-12-2024 15:19,15:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1666,340.45,95,1876,8,5,18-12-2024 15:29,15:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1076,237.75,66,1519,3,1,18-12-2024 15:39,15:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1595,549.92,59,1903,5,2,18-12-2024 15:49,15:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1539,486.71,73,1899,2,5,18-12-2024 15:59,15:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1458,542.07,87,1528,1,5,18-12-2024 16:09,16:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1181,261.08,80,1559,5,5,18-12-2024 16:19,16:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1692,755.91,65,2138,2,0,18-12-2024 16:29,16:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1430,686.58,82,1748,3,3,18-12-2024 16:39,16:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1061,328.44,99,1226,7,5,18-12-2024 16:49,16:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1139,360.12,65,1305,3,4,18-12-2024 16:59,16:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2967,1143.49,69,3280,6,5,18-12-2024 17:09,17:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2462,1100.02,55,2905,6,5,18-12-2024 17:19,17:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2356,729.16,78,2775,6,2,18-12-2024 17:29,17:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2363,754.88,94,2700,9,0,18-12-2024 17:39,17:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2989,1050.61,61,3371,5,4,18-12-2024 17:49,17:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2404,821.39,69,2638,9,0,18-12-2024 17:59,17:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2463,545.42,87,2688,4,3,18-12-2024 18:09,18:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2424,902.53,56,2696,0,3,18-12-2024 18:19,18:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2711,1054.33,67,3061,3,4,18-12-2024 18:29,18:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2160,533.87,53,2484,8,3,18-12-2024 18:39,18:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2560,879.81,73,2804,1,0,18-12-2024 18:49,18:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2254,921.26,90,2378,3,5,18-12-2024 18:59,18:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2150,854.92,89,2335,8,4,18-12-2024 19:09,19:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2818,966.21,83,3173,10,2,18-12-2024 19:19,19:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2999,767.51,60,3441,10,4,18-12-2024 19:29,19:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2116,753.19,78,2427,9,3,18-12-2024 19:39,19:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2667,1040.03,90,2742,6,5,18-12-2024 19:49,19:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2216,585.55,87,2423,8,4,18-12-2024 19:59,19:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2978,1081.45,50,3470,6,1,18-12-2024 20:09,20:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2014,633.72,55,2458,0,1,18-12-2024 20:19,20:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2023,830.73,100,2167,8,1,18-12-2024 20:29,20:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2686,1247.08,61,2899,3,3,18-12-2024 20:39,20:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2927,930.36,64,3327,8,5,18-12-2024 20:49,20:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2145,898.74,89,2636,5,2,18-12-2024 20:59,20:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2778,820.79,57,3253,7,5,18-12-2024 21:09,21:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2332,1088.69,97,2489,6,1,18-12-2024 21:19,21:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2905,728.79,68,3211,7,4,18-12-2024 21:29,21:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2434,644,59,2570,7,0,18-12-2024 21:39,21:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2736,1047.71,53,3123,1,0,18-12-2024 21:49,21:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2934,635.6,53,3329,6,5,18-12-2024 21:59,21:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,511,239.66,57,570,2,2,18-12-2024 22:09,22:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,708,283.28,73,771,10,4,18-12-2024 22:19,22:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,653,318.68,68,1112,0,3,18-12-2024 22:29,22:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,502,247.85,70,594,6,4,18-12-2024 22:39,22:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,531,182.1,53,943,3,2,18-12-2024 22:49,22:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,614,170.03,51,707,5,5,18-12-2024 22:59,22:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,705,168.87,74,1067,0,0,18-12-2024 23:09,23:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,941,261.66,69,1325,9,4,18-12-2024 23:19,23:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,922,216.19,50,1040,6,0,18-12-2024 23:29,23:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,713,271.09,63,943,6,5,18-12-2024 23:39,23:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,842,268.65,59,1226,1,4,18-12-2024 23:49,23:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,579,159.57,60,968,10,3,18-12-2024 23:59,23:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,794,344.42,56,1172,9,0,19-12-2024 00:09,00:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,832,184.5,50,1029,7,0,19-12-2024 00:19,00:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,968,392.45,69,1291,1,0,19-12-2024 00:29,00:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,558,214.57,75,732,9,2,19-12-2024 00:39,00:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,696,140.85,91,1090,7,5,19-12-2024 00:49,00:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,769,266.22,70,952,6,2,19-12-2024 00:59,00:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,805,253.44,50,869,8,1,19-12-2024 01:09,01:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,947,383.55,74,1219,9,3,19-12-2024 01:19,01:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,605,218.04,59,767,0,5,19-12-2024 01:29,01:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,787,252.81,84,933,10,5,19-12-2024 01:39,01:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,540,243.13,62,1030,9,4,19-12-2024 01:49,01:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,509,137.79,93,711,4,1,19-12-2024 01:59,01:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,746,224.61,57,797,10,2,19-12-2024 02:09,02:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,567,249.48,64,1017,2,5,19-12-2024 02:19,02:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,877,395.43,72,1153,3,1,19-12-2024 02:29,02:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,771,260.68,71,885,9,1,19-12-2024 02:39,02:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,701,226.76,92,864,9,1,19-12-2024 02:49,02:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,977,320.52,72,1460,2,5,19-12-2024 02:59,02:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,960,345.89,62,1320,9,3,19-12-2024 03:09,03:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,848,327.98,95,1027,3,4,19-12-2024 03:19,03:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,623,144.65,97,982,9,0,19-12-2024 03:29,03:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,510,118.49,82,920,2,2,19-12-2024 03:39,03:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,660,176,94,998,9,5,19-12-2024 03:49,03:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,831,255.59,69,1132,8,5,19-12-2024 03:59,03:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,614,176.74,79,733,2,3,19-12-2024 04:09,04:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,969,224.11,64,1136,5,1,19-12-2024 04:19,04:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,825,332.05,69,1195,5,0,19-12-2024 04:29,04:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,944,228.53,97,1089,3,3,19-12-2024 04:39,04:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,735,320.49,78,1150,4,5,19-12-2024 04:49,04:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,649,285.82,90,984,10,0,19-12-2024 04:59,04:59:00
Tower-2,12.922915,80.127457,Tambaram,Low,834,206.47,75,1114,4,5,19-12-2024 05:09,05:09:00
Tower-2,12.922915,80.127457,Tambaram,Low,993,479.7,60,1350,5,4,19-12-2024 05:19,05:19:00
Tower-2,12.922915,80.127457,Tambaram,Low,593,120.11,50,1069,2,0,19-12-2024 05:29,05:29:00
Tower-2,12.922915,80.127457,Tambaram,Low,653,258.16,64,1123,0,0,19-12-2024 05:39,05:39:00
Tower-2,12.922915,80.127457,Tambaram,Low,510,252.97,77,724,8,5,19-12-2024 05:49,05:49:00
Tower-2,12.922915,80.127457,Tambaram,Low,788,343.11,65,1012,9,4,19-12-2024 05:59,05:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1494,437.07,84,1753,5,4,19-12-2024 06:09,06:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1784,497.24,61,2182,0,4,19-12-2024 06:19,06:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1181,291.82,73,1422,7,0,19-12-2024 06:29,06:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1161,559.47,58,1303,10,1,19-12-2024 06:39,06:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1005,237.8,78,1189,1,5,19-12-2024 06:49,06:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1698,745.28,86,1864,8,4,19-12-2024 06:59,06:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1026,412.61,82,1197,2,3,19-12-2024 07:09,07:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1917,825,59,2235,9,1,19-12-2024 07:19,07:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1582,526.59,60,1875,5,1,19-12-2024 07:29,07:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1399,647.5,95,1603,8,5,19-12-2024 07:39,07:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1848,898.05,96,2022,3,3,19-12-2024 07:49,07:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1090,361.25,80,1205,0,4,19-12-2024 07:59,07:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2781,593.97,68,3274,6,1,19-12-2024 08:09,08:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2113,817.44,61,2415,2,5,19-12-2024 08:19,08:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2571,665.54,82,2774,7,1,19-12-2024 08:29,08:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2609,941.37,87,2963,2,1,19-12-2024 08:39,08:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2778,805.12,89,3259,1,3,19-12-2024 08:49,08:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2154,862.64,59,2630,9,2,19-12-2024 08:59,08:59:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2471,1008.43,80,2559,1,5,19-12-2024 09:09,09:09:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2207,727.48,52,2391,6,3,19-12-2024 09:19,09:19:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2974,1099.76,79,3098,5,2,19-12-2024 09:29,09:29:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2783,847.54,68,2884,7,5,19-12-2024 09:39,09:39:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2920,787.42,63,3132,6,0,19-12-2024 09:49,09:49:00
Tower-2,12.922915,80.127457,Tambaram,Peak,2658,901.08,85,3053,10,2,19-12-2024 09:59,09:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1274,272.64,80,1721,4,2,19-12-2024 10:09,10:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1630,705.03,69,1786,0,0,19-12-2024 10:19,10:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1410,309,83,1758,4,5,19-12-2024 10:29,10:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1331,395.42,98,1542,7,0,19-12-2024 10:39,10:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1747,677.43,69,1982,0,1,19-12-2024 10:49,10:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1405,684.11,51,1647,8,0,19-12-2024 10:59,10:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1651,794.24,52,1959,0,2,19-12-2024 11:09,11:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1127,489.37,79,1543,4,3,19-12-2024 11:19,11:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1985,644.85,76,2166,0,4,19-12-2024 11:29,11:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1100,353.85,78,1497,4,3,19-12-2024 11:39,11:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1651,806.48,80,2128,10,4,19-12-2024 11:49,11:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1994,507.55,69,2348,2,5,19-12-2024 11:59,11:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1378,398.55,59,1613,8,4,19-12-2024 12:09,12:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1040,378.13,67,1152,10,4,19-12-2024 12:19,12:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1522,729.97,73,1833,5,1,19-12-2024 12:29,12:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1033,269.92,92,1448,9,4,19-12-2024 12:39,12:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1326,410.43,92,1781,8,3,19-12-2024 12:49,12:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1224,606.01,69,1659,10,2,19-12-2024 12:59,12:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1664,345.32,53,1794,8,0,19-12-2024 13:09,13:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1121,560.45,86,1576,1,1,19-12-2024 13:19,13:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1672,779.28,93,2016,4,3,19-12-2024 13:29,13:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1646,567.28,73,1814,3,0,19-12-2024 13:39,13:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1500,489.55,72,1942,7,0,19-12-2024 13:49,13:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1881,448.31,85,2154,2,2,19-12-2024 13:59,13:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1325,633.76,57,1397,0,3,19-12-2024 14:09,14:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1267,503.17,75,1687,6,1,19-12-2024 14:19,14:19:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1050,406.84,73,1454,3,2,19-12-2024 14:29,14:29:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1108,476.46,93,1396,6,1,19-12-2024 14:39,14:39:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1269,258.11,51,1409,10,1,19-12-2024 14:49,14:49:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1583,434.31,96,1689,3,5,19-12-2024 14:59,14:59:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1401,311.96,72,1558,1,2,19-12-2024 15:09,15:09:00
Tower-2,12.922915,80.127457,Tambaram,Moderate,1593,689.66,60,2033,6,3,19-12-2024 15:19,15:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1816,402.6,99,2221,7,4,12-12-2024 15:19,15:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1589,437.85,79,2066,4,2,12-12-2024 15:29,15:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1376,314.54,99,1741,4,0,12-12-2024 15:39,15:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1951,407.27,81,2202,0,3,12-12-2024 15:49,15:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1510,334.23,73,1734,10,2,12-12-2024 15:59,15:59:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1851,916.24,55,2200,2,3,12-12-2024 16:09,16:09:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1972,950.41,86,2211,5,4,12-12-2024 16:19,16:19:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1314,321.59,70,1577,4,2,12-12-2024 16:29,16:29:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1408,697.01,90,1773,10,0,12-12-2024 16:39,16:39:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1263,513.32,90,1628,8,3,12-12-2024 16:49,16:49:00
Tower-3,12.922915,80.127457,Tambaram,Moderate,1902,540.88,89,2147,10,5,12-12-2024 16:59,16:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2011,748.16,70,2465,6,3,12-12-2024 17:09,17:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2842,902.87,62,3312,10,0,12-12-2024 17:19,17:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2901,757.61,92,3340,5,2,12-12-2024 17:29,17:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2220,1038.67,93,2662,7,2,12-12-2024 17:39,17:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2729,849.44,78,2813,2,1,12-12-2024 17:49,17:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2840,1366.61,62,3025,1,5,12-12-2024 17:59,17:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2623,1145.52,71,2693,2,1,12-12-2024 18:09,18:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2546,685.31,70,2874,4,1,12-12-2024 18:19,18:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2556,1115.97,81,2723,5,1,12-12-2024 18:29,18:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2584,681.66,98,2899,1,2,12-12-2024 18:39,18:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2533,574.93,93,2613,10,5,12-12-2024 18:49,18:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2725,1224.31,65,3138,8,5,12-12-2024 18:59,18:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2705,1120.41,86,2926,1,5,12-12-2024 19:09,19:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2664,1234.93,80,2737,1,1,12-12-2024 19:19,19:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2222,1030.05,50,2691,7,0,12-12-2024 19:29,19:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2244,766.35,50,2615,2,5,12-12-2024 19:39,19:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2733,1123.26,50,2918,2,3,12-12-2024 19:49,19:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2365,1003.4,94,2491,3,2,12-12-2024 19:59,19:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2094,488.8,98,2568,10,0,12-12-2024 20:09,20:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2234,1110.34,75,2297,2,4,12-12-2024 20:19,20:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2285,884.29,90,2719,5,5,12-12-2024 20:29,20:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2983,962.09,86,3164,3,5,12-12-2024 20:39,20:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2180,676.51,58,2255,10,3,12-12-2024 20:49,20:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2525,878.29,68,2777,9,4,12-12-2024 20:59,20:59:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2708,629.65,98,3015,3,5,12-12-2024 21:09,21:09:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2362,1132.97,86,2733,10,4,12-12-2024 21:19,21:19:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2439,888.54,77,2884,4,3,12-12-2024 21:29,21:29:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2983,836,54,3252,7,1,12-12-2024 21:39,21:39:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2897,646.49,82,3085,7,3,12-12-2024 21:49,21:49:00
Tower-3,12.922915,80.127457,Tambaram,Peak,2471,711.51,83,2777,1,1,12-12-2024 21:59,21:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,768,285.65,67,1040,4,3,12-12-2024 22:09,22:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,958,237.92,61,1316,7,2,12-12-2024 22:19,22:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,826,169.35,90,1253,0,5,12-12-2024 22:29,22:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,782,382.64,92,947,10,3,12-12-2024 22:39,22:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,525,156.06,55,962,9,5,12-12-2024 22:49,22:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,810,351.13,91,962,7,3,12-12-2024 22:59,22:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,566,140.41,85,823,8,3,12-12-2024 23:09,23:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,786,194.26,100,908,3,0,12-12-2024 23:19,23:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,956,201.43,100,1141,7,3,12-12-2024 23:29,23:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,678,267.74,85,823,8,1,12-12-2024 23:39,23:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,790,351.01,93,1141,8,4,12-12-2024 23:49,23:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,829,317.49,77,1147,0,5,12-12-2024 23:59,23:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,559,235.7,80,949,8,2,13-12-2024 00:09,00:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,666,262.08,51,895,1,5,13-12-2024 00:19,00:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,529,214.56,84,813,2,5,13-12-2024 00:29,00:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,796,346.77,56,1034,7,4,13-12-2024 00:39,00:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,613,193.17,60,800,1,1,13-12-2024 00:49,00:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,756,369.65,58,1256,0,1,13-12-2024 00:59,00:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,940,461.12,71,1283,8,5,13-12-2024 01:09,01:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,869,397.12,58,1323,5,0,13-12-2024 01:19,01:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,955,327.5,75,1292,5,0,13-12-2024 01:29,01:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,581,124.59,67,938,4,3,13-12-2024 01:39,01:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,973,271.2,77,1373,10,4,13-12-2024 01:49,01:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,958,256.41,97,1283,0,3,13-12-2024 01:59,01:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,900,360.49,61,1002,9,4,13-12-2024 02:09,02:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,737,208.11,78,945,0,0,13-12-2024 02:19,02:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,827,288.34,90,1036,4,2,13-12-2024 02:29,02:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,862,210.78,81,1264,6,2,13-12-2024 02:39,02:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,546,160.79,79,632,9,4,13-12-2024 02:49,02:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,550,181.22,100,1039,4,0,13-12-2024 02:59,02:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,956,250.2,53,1454,8,2,13-12-2024 03:09,03:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,909,239.27,59,1041,10,4,13-12-2024 03:19,03:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,511,227.68,94,1001,3,0,13-12-2024 03:29,03:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,573,162.28,63,639,10,3,13-12-2024 03:39,03:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,980,453.36,58,1193,8,1,13-12-2024 03:49,03:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,818,336.81,96,868,4,3,13-12-2024 03:59,03:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,604,216.08,62,851,10,2,13-12-2024 04:09,04:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,745,159.84,56,967,5,2,13-12-2024 04:19,04:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,770,219.9,94,940,2,5,13-12-2024 04:29,04:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,559,115.25,99,684,0,3,13-12-2024 04:39,04:39:00
Tower-3,12.922915,80.127457,Tambaram,Low,922,347.73,58,1198,7,4,13-12-2024 04:49,04:49:00
Tower-3,12.922915,80.127457,Tambaram,Low,980,323.15,63,1188,9,4,13-12-2024 04:59,04:59:00
Tower-3,12.922915,80.127457,Tambaram,Low,837,351.48,99,1149,8,3,13-12-2024 05:09,05:09:00
Tower-3,12.922915,80.127457,Tambaram,Low,531,177.2,65,647,6,3,13-12-2024 05:19,05:19:00
Tower-3,12.922915,80.127457,Tambaram,Low,886,372.38,82,1170,4,4,13-12-2024 05:29,05:29:00
Tower-3,12.922915,80.127457,Tambaram,Low,570,118.93,90,995,6,4,13-12-2024 05:39,05:39:00
